,AuthorId,AuthorRep
36186,7098147,179
36187,345014,2629
36188,5570666,1283
36191,14664539,1
36192,13455221,11
36193,4143087,690
36194,106224,660530
36197,10376537,2228
36199,6460332,141
36203,1530742,3647
36205,1964272,12950
36206,3125979,81
36208,3389700,1639
36210,11016667,43
36211,15145368,11
36213,11206537,905
36216,11954380,1
36217,16016600,1
36218,16639925,1
36220,5780463,1
36221,7584401,229
36225,14239930,1
36226,4907735,2806
36227,8489294,421
36228,3278271,3836
36230,15967135,67
36231,9942346,4343
36233,15864011,31
36234,11596553,23
36235,15962739,1
36236,9363835,1245
36238,1619666,169
36239,7088596,2408
36241,15193940,43
36244,8332501,489
36246,7024718,25
36250,2323404,1474
36254,10004893,4949
36255,12407056,186
36256,8352792,11
36257,6403623,21
36258,6727586,455
36259,14247462,937
36260,15493154,778
36262,9576373,106
36263,4416883,336
36264,14203913,478
36265,5874476,1664
36266,14846215,11
36267,6356989,21
36268,7052826,3267
36274,2164573,2258
36275,1773434,19220
36277,12690718,1425
36278,9048691,87
36279,5142275,306
36282,422203,3572
36286,12860784,2234
36295,15177331,3
36297,15347464,34
36299,15361689,86
36300,8740141,91
36301,15016162,11
36303,13500051,81
36305,16445715,1
36306,12941475,1
36307,12423215,1
36308,11854491,49
36309,4285914,532
36310,15140749,9
36311,14491148,30
36313,4577373,91
36314,5220303,791
36316,8929068,168
36317,16732587,111
36318,16238828,21
36322,5050654,468
36323,5125255,31
36324,8498296,1085
36326,418150,9438
36329,11538848,474
36330,1199809,435
36331,2226037,231
36332,15498237,433
36333,15161147,1
36334,9617967,61
36335,7140218,528
36338,8159453,365
36339,10875738,170
36340,2959131,77
36341,9510966,27
36342,6134137,639
36343,1854222,579
36345,5769844,41
36346,13189068,1
36347,1940712,67
36348,11967368,23
36349,12165842,62
36350,1349974,630
36352,4571040,2297
36353,13319388,21
36355,4569501,21
36356,12576990,682
36357,14472367,49
36358,7536682,61
36360,15193033,11
36362,5218277,6740
36369,3377661,774
36370,10346580,1447
36372,9036077,321
36374,4130664,118
36376,3564359,6645
36379,2650209,1960
36380,15299765,341
36383,12521876,426
36385,9023378,161
36386,8732491,1
36387,16294597,129
36388,3503933,1
36390,15092739,74
36395,12198502,2964
36399,9382870,1010
36400,13945920,691
36401,16551804,1
36402,16464847,57
36403,7548322,341
36404,15269544,426
36405,6824665,742
36406,12747692,2266
36411,5025116,30907
36412,479863,411405
36415,384417,15944
36416,2488625,21
36425,2547631,109
36427,14628815,51
36428,9479128,1542
36433,12971921,729
36434,15348051,29
36435,9869394,69
36437,6362244,68
36438,3080094,6043
36439,10028701,21
36440,4060144,131
36441,10827515,937
36443,10872068,36
36445,15253380,144
36446,6106791,13854
36448,10944942,4266
36451,5328802,1597
36454,14618415,36
36455,14260355,196
36458,11086037,9
36459,320726,108126
36462,15301866,21
36463,1396822,8760
36465,8269074,983
36469,11214192,13
36470,5480887,1380
36477,13452875,85
36478,14312771,261
36488,13971251,475
36489,13995391,51
36492,7119499,1435
36493,8625610,195
36494,13372018,151
36498,12592261,21
36501,1305461,6148
36505,15342055,17
36506,4403170,109
36507,6345323,1056
36508,14466508,67
36509,15401571,1405
36510,15118916,398
36512,11923280,11
36513,15525519,67
36514,15361084,1
36515,6209182,539
36516,9469369,311
36518,6933765,520
36519,569290,315
36520,3584,27363
36521,11779588,159
36522,12072010,611
36523,341443,10201
36526,15141792,73
36527,11181035,1666
36529,12778764,2418
36530,18632261,1
36532,15316832,177
36534,13356730,2519
36535,10419999,3830
36538,8697126,99
36540,13194716,125
36541,5972175,637
36542,3007402,2091
36544,8115997,136
36548,4882404,113
36549,9128396,21
36551,15333778,401
36552,9708067,416
36553,10418997,212
36554,1756939,1827
36558,10323800,897
36562,13033752,46
36563,11881136,71
36567,14719340,822
36569,14796104,66
36571,12103812,179
36572,6304394,143
36574,15017177,447
36575,11194547,101
36577,11874811,141
36580,695787,5866
36599,13500372,167
36601,1775703,1100
36602,10184091,23
36603,2674440,780
36604,10247133,56
36610,14948256,154
36611,4600339,1745
36612,14769251,157
36614,12757365,110
36615,14346786,515
36616,11719787,3355
36618,2928168,2465
36620,10516243,11
36622,6870620,1462
36624,4954137,319
36627,14578025,73
36628,5496177,15191
36629,1518996,591
36630,1758710,329
36631,1490484,438
36633,4675996,523
36634,1525990,7665
36635,13451875,11
36642,13160102,172
36646,9472892,171
36647,13797112,25
36648,2478398,3213
36649,10376405,431
36656,7172363,1
36657,13701546,2086
36659,4338159,430
36660,9613117,170
36661,1405896,21
36662,9225753,1277
36665,10852485,176
36666,10276495,71
36667,5492385,91
36668,16241135,19
36669,7422077,412
36670,7560822,756
36671,11951244,324
36673,13474354,131
36674,4270584,164
36676,7439761,1229
36679,855763,1059
36680,15225460,69
36681,6429633,914
36682,6393807,242
36683,7820782,292
36684,5275639,6015
36686,10871299,501
36688,190823,18501
36690,4694820,41
36692,14527588,170
36696,15329376,1
36697,11451181,739
36698,559079,7799
36700,14473764,128
36701,8368621,572
36702,2320961,6238
36703,2464381,4278
36704,356887,7530
36706,15756478,1
36708,12098866,490
36709,14181694,129
36710,141235,2480
36711,4407512,591
36712,10617518,98
36713,12418865,1
36716,13123366,1
36717,1263921,2936
36719,978005,8345
36720,15332752,116
36721,1193622,4040
36722,4592808,529
36723,15296921,21
36724,11320345,2833
36725,7974012,9
36726,1823424,12448
36727,5225212,671
36728,9195780,917
36730,5662005,2262
36731,1745913,2410
36732,13125426,27
36737,16181342,11
36738,3237456,31
36739,4174385,662
36740,10748367,113
36741,14654382,41
36747,15270287,1058
36751,9441186,29
36752,2896441,358
36753,9807780,86
36755,10430535,69
36757,12652458,48
36759,10668713,126
36760,16090739,21
36761,3280317,71
36762,16334136,71
36763,5070711,1
36764,266960,406
36767,9490453,487
36768,3073272,32075
36771,12441080,341
36772,5034704,543
36773,14368477,51
36774,10785821,1942
36778,3554540,301
36779,6360222,757
36786,1270695,183606
36787,15328826,139
36788,15316219,21
36790,5666087,13615
36792,5437523,938
36793,15345341,570
36794,3426472,6118
36795,12130134,41
36796,16669853,441
36797,3018627,4087
36798,6477946,729
36799,6138892,2937
36800,5710166,321
36801,15327614,1391
36803,15838725,11
36804,1149100,57
36806,13864480,519
36808,13087330,175
36811,8797918,11
36812,11062848,31
36813,5518935,21
36815,5840062,1837
36817,10403519,286
36818,15327004,1
36821,15296238,21
36822,16099714,1
36824,3637269,119
36825,12339804,13786
36826,14639867,407
36827,13623465,181
36828,15234255,159
36833,13683360,96
36838,6348680,1
36840,9622607,718
36842,6923695,774
36846,8107092,7346
36850,5175942,3184
36851,9560387,871
36853,14654909,164
36856,12417488,139
36857,16207402,1
36858,4727076,398
36859,17508688,1
36860,17585574,21
36861,13807995,158
36862,14254772,29
36863,6082084,1613
36864,2700303,11013
36865,8678900,630
36866,1964636,1007
36867,8835066,1246
36868,6842854,53
36870,6773844,692
36871,1329901,4512
36872,14717778,7
36873,5529263,3927
36874,984830,19636
36877,3332340,1399
36878,10009226,649
36880,10384449,152
36881,15294699,386
36882,13679143,119
36883,15054274,11
36884,8469979,11
36885,11207870,65
36886,8213994,1151
36889,4450187,5092
36892,402037,20726
36893,166491,24118
36896,13373138,16
36897,13266079,11
36900,6624250,51
36901,1406342,311
36902,5637611,183
36906,15304912,388
36907,2338858,4476
36908,15319368,21
36910,6446602,469
36911,1447509,34435
36912,1801623,2486
36913,7171201,61
36916,7513880,485
36917,1214866,6051
36918,9056898,29
36919,11285232,129
36920,5815054,2609
36921,99702,611
36925,772868,10392
36926,4391743,9038
36928,12100620,1794
36929,6398325,1235
36933,5129542,687
36934,9813263,51
36935,9518005,3635
36936,2161586,324
36937,12491961,81
36938,5951226,5049
36939,7782882,1296
36940,2484903,5527
36941,15717674,31
36942,2692902,436
36944,8099553,1
36948,4905341,331
36949,2430549,14913
36950,10616950,65
36951,14094985,1938
36952,7624566,1919
36953,7871373,358
36955,4576249,109
36957,15314364,1
36962,8943449,99
36964,119179,2719
36966,1584167,7527
36967,9677123,166
36968,8678068,220
36969,1233197,2685
36970,11457725,223
36971,10584605,6442
36972,14286378,285
36973,1443840,2553
36974,9620801,1
36975,11322525,146
36976,2653187,3491
36977,4280842,956
36978,1793968,2015
36982,5803003,189
36984,1041090,13117
36985,1166774,5464
36991,13696786,326
36994,7658464,96
36995,608164,10239
36996,2575875,320
36997,8765079,1
36998,473949,180
36999,5370727,977
37000,12120283,51
37001,1957045,61
37002,6545542,641
37003,11107554,1
37004,16628026,33
37005,12834786,19
37006,5804497,211
37007,4481094,46
37008,14411608,136
37009,10730446,132
37010,14172696,1
37013,7480820,970
37015,13563172,17
37019,8513665,4204
37020,15285730,91
37023,9941814,1799
37024,10115177,107
37025,11888523,11
37026,2392490,21
37027,2787492,888
37029,1832058,116222
37033,14425574,1
37036,6567275,9665
37039,900078,16261
37040,8133920,3610
37046,6444631,1804
37047,1077228,919
37050,14779628,11
37051,5805693,110
37052,6823084,21
37053,6272102,4253
37054,11971428,457
37056,8447289,124
37057,3749554,25
37059,381282,23453
37060,16248512,21
37061,8472012,417
37062,16346750,41
37063,6385184,18460
37064,15285664,121
37065,9760122,101
37066,14746379,1311
37067,15305748,1
37069,3559106,529
37076,11922064,401
37083,11642727,1783
37084,11773814,61
37085,10823922,133
37087,14900184,549
37089,11951220,62
37090,13753914,772
37093,12597330,33
37094,9947071,909
37095,7570255,47
37096,15120820,361
37097,11109593,9
37098,15303817,36
37099,10515117,1945
37100,5554647,89
37101,14748980,11
37105,2229272,10435
37108,12894468,3568
37109,15508684,1
37110,15517026,19
37111,16311837,1
37112,6533913,1
37116,9468203,532
37117,8781011,395
37118,9893725,677
37119,14865585,111
37120,10372452,51
37121,6721930,411
37122,3694381,811
37129,10233277,461
37130,8298909,49078
37131,4251431,13283
37132,7498057,288
37133,6660306,81
37134,8234939,11
37135,8346426,83
37138,13412793,81
37139,8587295,33
37140,15795903,31
37141,11930973,111
37142,14046489,61
37143,6689725,5966
37145,10746872,416
37146,13582084,602
37148,13929151,1
37150,15301535,11
37151,14770271,513
37152,12767777,13
37153,12829289,97
37157,14821477,64
37158,10785003,386
37161,2234542,115
37163,15297514,1
37164,14466874,102
37165,2243104,9269
37169,9491734,601
37170,5044294,4789
37174,15275308,168
37176,5428936,747
37177,15300401,1
37178,9326346,251
37179,15700600,681
37180,16062728,11
37182,13272544,71
37183,12906066,486
37184,14873080,31
37186,112132,1767
37187,2279735,41
37188,1545350,2808
37189,16448705,33
37190,1192744,2148
37191,10521726,127
37192,1103953,11652
37193,10026269,639
37194,9457754,61
37195,17313446,13
37197,1281209,237
37198,797586,508
37199,17170186,21
37200,249605,1519
37201,17292128,1
37202,7018013,1
37204,10964340,221
37205,11714234,555
37206,1167750,7110
37208,10924252,81
37210,11046921,136
37212,13401451,365
37214,12979753,1
37215,4747763,185
37216,15093325,1
37219,12545290,496
37221,15173833,11
37223,15306107,1
37224,15296790,1
37228,7322351,488
37231,6308959,928
37232,7319488,95
37233,14471944,41
37235,14763012,1
37240,6529830,300
37241,12183286,1
37242,1355930,4371
37243,11674808,79
37247,674064,9055
37248,4881095,1531
37251,1848157,1977
37252,15917629,1
37253,11278399,9
37255,1526406,5693
37256,7924377,561
37257,1541563,44344
37261,8805967,121
37265,7567579,3284
37266,415628,6469
37267,12871237,11
37268,3226845,21
37269,4606396,196
37270,14594467,165
37272,15178287,5
37273,13352988,41
37275,3076593,905
37277,15254446,155
37280,7144829,116
37281,15206983,107
37282,15115389,29
37284,14276284,11
37285,14492001,836
37287,13025712,41
37288,13790508,11
37289,16767229,21
37290,17249260,11
37291,17884702,1
37292,15180018,46
37295,13150362,51
37296,15077769,11
37297,5005177,14249
37301,4183516,912
37303,9876526,745
37308,2489403,1511
37309,4891506,222
37310,13190746,161
37311,4233693,1108
37314,5669813,934
37315,6480089,2977
37316,938111,45373
37317,2764278,610
37318,14246131,21
37323,7793861,1185
37324,12013079,606
37328,3594432,163
37331,11863195,106
37333,13172791,21
37334,13456098,89
37335,14990718,150
37337,12575300,31
37338,17511915,11
37342,15287681,1
37343,15147792,1
37344,2511959,69
37345,2172227,1172
37346,3806413,18076
37347,12748401,550
37349,4099295,808
37350,1145976,1031
37356,436976,14323
37360,1703696,4747
37370,1178971,1894
37372,14506318,470
37374,10704407,83
37375,8444666,11
37376,6261717,1686
37379,2940733,1095
37380,6242274,642
37381,5292173,2955
37382,9450889,133
37391,8950658,398
37393,15258278,1
37396,249762,9434
37398,3223088,438
37399,8560304,111
37400,3979236,686
37401,5365155,1
37403,13945381,329
37404,2897869,2356
37405,72958,2137
37406,13044257,11
37407,1798408,3115
37408,16225255,1
37409,154922,4041
37410,52070,10298
37412,139793,2087
37413,1045800,4323
37414,12645160,94
37415,5009913,469
37418,11631722,106
37426,13168936,152
37427,10606400,26965
37429,6216214,291
37430,5863641,265
37431,9819146,34423
37435,9465295,61
37436,5386894,311
37437,4876564,1858
37438,7979054,137
37440,14552963,11
37443,14477607,8285
37446,7996196,2070
37447,5003309,572
37451,6659024,1868
37453,2148953,9834
37458,5898421,499
37460,208013,7343
37461,17319209,1
37463,5443139,1108
37466,7233423,5495
37467,3198607,674
37468,13217151,395
37469,14895545,36
37471,8416201,1108
37472,15277048,1
37473,1023911,15607
37475,6324364,1182
37477,673852,16523
37478,7194773,3209
37479,15266668,123
37481,206884,691
37484,871910,36599
37485,13342741,380
37486,1455649,1595
37488,12142240,150
37489,14601659,377
37490,5669278,23
37491,1601794,1067
37492,18191817,21
37494,17437836,1
37496,3973834,1062
37498,7388477,27481
37499,10692380,2458
37502,7136195,2326
37504,3170120,21
37507,940223,219
37508,3092904,620
37509,840819,1624
37510,9815302,35
37511,8636502,159
37512,7977208,71
37513,11482517,302
37515,2607470,391
37516,730285,1768
37517,6018747,5545
37520,8237835,3587
37524,14766808,1218
37526,12539684,179
37530,15273610,134
37531,10192256,61
37532,1764861,125
37533,13513562,183
37536,15273791,144
37539,6039830,2752
37540,10809912,1147
37541,3220135,8761
37543,988169,8208
37544,4995828,6739
37545,7819383,124
37546,1633116,1825
37547,3480088,1861
37548,10298451,315
37549,14774991,117
37550,15167537,1
37551,8256258,51
37553,9239373,580
37554,5235481,307
37555,12496427,321
37556,7349333,605
37557,5496433,7048
37562,10794874,57
37564,9962854,1
37565,16686166,278
37566,15043929,39
37567,8181993,1
37573,11810933,6570
37574,15836670,177
37575,3497293,980
37576,477790,1259
37577,10367561,29
37579,11276587,61
37581,13669087,4647
37582,5160920,1265
37587,10149001,61
37592,14105004,1
37593,12734583,105
37594,5875929,918
37596,7548086,259
37599,13257998,694
37600,16290342,141
37601,18070788,11
37602,4089651,1
37603,3512859,1
37604,12158321,84
37607,15224941,87
37609,585888,1231
37610,3063077,6425
37612,811785,34333
37613,1771608,16
37614,14791087,192
37615,15250554,833
37616,14047838,212
37617,3604796,89
37625,9659598,404
37626,15266050,11
37629,15212730,21
37631,14875988,48
37635,1169441,1023
37636,15265543,1
37637,9290612,854
37639,2437063,1071
37640,13802813,284
37641,5727346,109
37642,992966,178
37643,15267091,11
37644,15274674,51
37645,8086750,1
37647,2768124,31
37649,4172254,187
37651,15262768,11
37652,4281310,83
37653,7183244,585
37655,13736952,2031
37657,10957844,2507
37658,3378539,580
37659,10388629,3346
37662,812864,1076
37664,13723342,11
37666,6745924,1408
37667,144450,10437
37669,14155552,225
37670,1623728,3091
37673,13623016,532
37674,16941597,41
37675,724403,181
37676,1211070,631
37677,3454902,1254
37678,11328279,11
37680,5522344,8876
37685,3351474,3939
37686,8819761,3400
37691,3738148,236
37692,13011577,114
37693,160072,2535
37694,14641920,1
37696,5520354,11375
37697,9715310,76
37699,14700357,16
37702,15219064,600
37703,12253585,44
37705,9360885,1031
37706,9047572,912
37707,16931695,3
37708,1143681,3800
37709,18389026,31
37718,7873483,634
37720,2148681,1211
37721,1587329,32244
37722,8586437,293
37723,5538677,31
37724,15478905,23
37725,14435146,36
37726,9902875,587
37727,8878817,21
37728,13668293,79
37729,2890701,34
37730,5279133,1543
37731,12857049,51
37734,11534493,521
37742,11551615,728
37744,5010425,998
37745,4424428,861
37746,5789945,359
37748,3565826,76
37749,11270766,817
37750,7657180,6806
37752,8752062,6690
37754,14454151,379
37755,15111750,127
37756,1435722,14087
37758,3383693,4991
37759,1344961,14705
37762,15253389,49
37763,12681808,9
37764,16516594,1
37770,14917826,1
37774,11444424,19
37775,10306224,703
37777,15230022,90
37780,6884574,141
37781,15202510,1
37782,14109394,464
37783,9279879,1
37784,13357440,842
37786,11776760,116
37788,12740967,352
37790,14637,160417
37791,13193813,33
37797,10185202,587
37800,12463548,180
37804,13323289,327
37805,11584540,21
37806,11407695,7854
37817,1818059,485
37819,9968486,4301
37821,9470327,145
37822,14114249,49
37823,6275971,1
37824,15249568,1
37828,445976,17953
37832,15208662,35
37833,13023478,981
37836,2557056,2558
37837,8112679,2211
37839,8897553,157
37840,7359831,637
37843,6080919,111
37844,12976647,49
37849,14856170,11
37851,15187356,767
37858,15039201,176
37859,8512132,810
37860,1682773,267
37861,2481350,1768
37862,10671200,1011
37863,16465384,1
37864,15236220,81
37866,3537430,541
37867,12545102,196
37868,4014768,1432
37869,15248806,76
37872,1411668,166
37873,3224611,72
37874,1105314,5213
37876,974628,300
37878,14193222,1
