,from,to,strength,AuthorRep_from,AuthorRep_to
2858,2390182.0,1126841.0,1,67335,440478
2859,16991867.0,1126841.0,1,37,440478
2860,4541045.0,1126841.0,1,12361,440478
2861,1016216.0,1126841.0,3,25228,440478
2862,967621.0,1126841.0,1,8848,440478
2863,364696.0,1126841.0,1,120715,440478
2864,5049813.0,1126841.0,3,3558,440478
2865,2221001.0,1126841.0,4,41513,440478
2866,7212686.0,1126841.0,2,46090,440478
2867,9270488.0,1126841.0,1,1031,440478
2868,7018093.0,1126841.0,4,750,440478
2869,10919349.0,1126841.0,4,2054,440478
2870,8584929.0,1126841.0,2,1491,440478
2871,4909228.0,1126841.0,3,1500,440478
2872,15098472.0,1126841.0,4,107,440478
2873,16028113.0,1126841.0,1,971,440478
2874,13517701.0,1126841.0,1,540,440478
2875,8461786.0,1126841.0,3,2813,440478
2876,3457761.0,1126841.0,1,6547,440478
2877,5009024.0,1126841.0,2,645,440478
2878,5063263.0,1126841.0,3,1177,440478
2879,1493294.0,1126841.0,1,6277,440478
2880,4452265.0,1126841.0,1,5712,440478
2881,11385378.0,1126841.0,1,491,440478
2882,42659.0,1126841.0,3,7346,440478
2883,14222251.0,1126841.0,2,5723,440478
2884,17881859.0,1126841.0,2,209,440478
2885,17799972.0,1126841.0,2,329,440478
2886,18116659.0,1126841.0,1,67,440478
2887,16255669.0,1126841.0,1,13,440478
2888,7802894.0,1126841.0,1,1083,440478
2889,8486739.0,1126841.0,2,49,440478
2890,13490713.0,1126841.0,2,3,440478
2891,13835035.0,1126841.0,2,71,440478
2892,59122.0,1126841.0,2,1658,440478
2893,1929641.0,1126841.0,2,59,440478
2894,9608759.0,1126841.0,1,5401,440478
2895,15824988.0,1126841.0,1,45,440478
2896,17691045.0,1126841.0,1,63,440478
2897,17098588.0,1126841.0,1,23,440478
2898,7241287.0,1126841.0,1,684,440478
2899,5459839.0,1067003.0,2,257338,17271
2900,11264664.0,1067003.0,4,512,17271
2901,740553.0,1067003.0,1,44007,17271
2902,12361700.0,1067003.0,2,10422,17271
2903,5459839.0,9015596.0,2,257338,824
2904,989920.0,9015596.0,6,3673,824
2905,2288659.0,9015596.0,1,39548,824
2906,6372809.0,9015596.0,1,5909,824
2907,1447675.0,9015596.0,2,348315,824
2908,4642212.0,9015596.0,2,16398,824
2909,1779477.0,9015596.0,2,14189,824
2910,128165.0,9015596.0,1,182029,824
2911,7696162.0,9015596.0,1,2227,824
2912,5459839.0,8178880.0,2,257338,45
2913,5459839.0,8117999.0,2,257338,2569
2914,18242865.0,8117999.0,1,1113,2569
2915,5459839.0,1685196.0,2,257338,3791
2916,17248164.0,1685196.0,1,220,3791
2917,17143806.0,1685196.0,1,9,3791
2918,5459839.0,1491895.0,2,257338,660021
2919,1772933.0,1491895.0,2,20784,660021
2920,3689450.0,1491895.0,3,22544,660021
2921,5866580.0,1491895.0,2,115645,660021
2922,2988730.0,1491895.0,1,93980,660021
2923,16759116.0,1491895.0,1,6072,660021
2924,2752075.0,1491895.0,2,60791,660021
2925,4989451.0,1491895.0,7,10631,660021
2926,4593267.0,1491895.0,3,110258,660021
2927,3150445.0,1491895.0,3,5573,660021
2928,989920.0,1491895.0,3,3673,660021
2929,298225.0,1491895.0,4,166396,660021
2930,15497888.0,1491895.0,5,31473,660021
2931,2410359.0,1491895.0,7,125680,660021
2932,669576.0,1491895.0,5,12503,660021
2933,1126841.0,1491895.0,9,440478,660021
2934,1658617.0,1491895.0,1,18594,660021
2935,7359094.0,1491895.0,13,26212,660021
2936,10871073.0,1491895.0,2,41924,660021
2937,3188445.0,1491895.0,6,2615,660021
2938,87189.0,1491895.0,2,200181,660021
2939,9952196.0,1491895.0,4,37159,660021
2940,3204551.0,1491895.0,2,43217,660021
2941,6649786.0,1491895.0,11,5420,660021
2942,295783.0,1491895.0,1,153438,660021
2943,2079303.0,1491895.0,4,217582,660021
2944,4253229.0,1491895.0,12,17276,660021
2945,1377002.0,1491895.0,5,51194,660021
2946,14674494.0,1491895.0,13,300,660021
2947,415016.0,1491895.0,1,20778,660021
2948,15358662.0,1491895.0,12,23,660021
2949,2472827.0,1491895.0,12,1372,660021
2950,9515207.0,1491895.0,4,306392,660021
2951,1440565.0,1491895.0,3,75750,660021
2952,695364.0,1491895.0,4,59782,660021
2953,4014959.0,1491895.0,2,51948,660021
2954,11715868.0,1491895.0,7,503,660021
2955,733637.0,1491895.0,3,9159,660021
2956,843953.0,1491895.0,2,16860,660021
2957,11810306.0,1491895.0,2,125,660021
2958,1447675.0,1491895.0,3,348315,660021
2959,287586.0,1491895.0,2,82051,660021
2960,6298712.0,1491895.0,2,6525,660021
2961,2476977.0,1491895.0,1,1916,660021
2962,888715.0,1491895.0,3,3609,660021
2963,1968.0,1491895.0,1,504026,660021
2964,16462878.0,1491895.0,6,1676,660021
2965,3768239.0,1491895.0,2,1552,660021
2966,25324.0,1491895.0,1,102924,660021
2967,4621513.0,1491895.0,2,14102,660021
2968,12916691.0,1491895.0,1,1380,660021
2969,14104.0,1491895.0,3,194320,660021
2970,5483526.0,1491895.0,1,44769,660021
2971,4773354.0,1491895.0,7,188,660021
2972,1774667.0,1491895.0,1,249480,660021
2973,1744104.0,1491895.0,6,2786,660021
2974,6752050.0,1491895.0,1,18381,660021
2975,1405065.0,1491895.0,2,92909,660021
2976,11481590.0,1491895.0,1,251,660021
2977,10237506.0,1491895.0,1,4660,660021
2978,16254654.0,1491895.0,6,13,660021
2979,16668765.0,1491895.0,1,1494,660021
2980,4541045.0,1491895.0,3,12361,660021
2981,14947505.0,1491895.0,5,91,660021
2982,13680115.0,1491895.0,1,11854,660021
2983,903143.0,1491895.0,2,8780,660021
2984,1016216.0,1491895.0,3,25228,660021
2985,5911206.0,1491895.0,3,1376,660021
2986,494134.0,1491895.0,1,22757,660021
2987,5942100.0,1491895.0,2,3276,660021
2988,10962364.0,1491895.0,3,1177,660021
2989,364696.0,1491895.0,2,120715,660021
2990,7884305.0,1491895.0,2,10551,660021
2991,5082301.0,1491895.0,4,744,660021
2992,10715551.0,1491895.0,4,2928,660021
2993,1400793.0,1491895.0,1,49689,660021
2994,7212686.0,1491895.0,1,46090,660021
2995,8451814.0,1491895.0,3,2745,660021
2996,11897007.0,1491895.0,2,14338,660021
2997,613064.0,1491895.0,1,27174,660021
2998,3282436.0,1491895.0,1,10120,660021
2999,16691075.0,1491895.0,1,13,660021
3000,2282011.0,1491895.0,2,20928,660021
3001,1971438.0,1491895.0,1,3896,660021
3002,16028113.0,1491895.0,1,971,660021
3003,12787131.0,1491895.0,4,38,660021
3004,2648811.0,1491895.0,2,22039,660021
3005,13569082.0,1491895.0,4,1444,660021
3006,2691226.0,1491895.0,4,7604,660021
3007,18165815.0,1491895.0,1,31,660021
3008,3880254.0,1491895.0,1,5216,660021
3009,5460719.0,1491895.0,1,19857,660021
3010,7763764.0,1491895.0,1,589,660021
3011,1216776.0,1491895.0,2,11273,660021
3012,7810796.0,1491895.0,3,117,660021
3013,4452265.0,1491895.0,1,5712,660021
3014,14924754.0,1491895.0,3,190,660021
3015,11663080.0,1491895.0,2,11,660021
3016,16517877.0,1491895.0,3,3,660021
3017,10876843.0,1491895.0,3,47,660021
3018,12109043.0,1491895.0,3,2251,660021
3019,886773.0,1491895.0,3,2232,660021
3020,892256.0,1491895.0,1,57411,660021
3021,841108.0,1491895.0,1,1,660021
3022,14679153.0,1491895.0,1,178,660021
3023,4547448.0,1491895.0,1,141,660021
3024,2752467.0,1491895.0,2,834,660021
3025,17369291.0,1491895.0,2,1025,660021
3026,17480931.0,1491895.0,2,1,660021
3027,15743118.0,1491895.0,2,1021,660021
3028,7325550.0,1491895.0,2,307,660021
3029,7608589.0,1491895.0,1,2218,660021
3030,10686048.0,1491895.0,1,7099,660021
3031,11384525.0,1491895.0,1,53,660021
3032,7925098.0,1491895.0,1,1303,660021
3033,13094162.0,1491895.0,2,1405,660021
3034,12571241.0,1491895.0,1,1248,660021
3035,381179.0,1491895.0,1,7137,660021
3036,1040092.0,1491895.0,1,7106,660021
3037,11650409.0,1491895.0,1,145,660021
3038,16111908.0,1491895.0,1,5,660021
3039,15797800.0,1491895.0,1,21,660021
3040,18362363.0,1491895.0,1,3,660021
3041,18648292.0,1491895.0,1,1,660021
3042,16538760.0,1491895.0,1,11,660021
3043,17243109.0,1491895.0,1,1,660021
3044,14056647.0,1491895.0,1,1070,660021
3045,14035948.0,1491895.0,1,49,660021
3046,14201194.0,1491895.0,1,25,660021
3047,14461060.0,1491895.0,1,29,660021
3048,2166188.0,1491895.0,1,3805,660021
3049,1899640.0,1491895.0,1,108608,660021
3050,4781513.0,1491895.0,1,99,660021
3051,2732980.0,1491895.0,1,4210,660021
3052,8376337.0,1491895.0,1,655,660021
3053,5459839.0,12818045.0,2,257338,950
3054,5459839.0,13615635.0,2,257338,1975
3055,1243641.0,13615635.0,1,43565,1975
3056,989920.0,13615635.0,1,3673,1975
3057,16478970.0,13615635.0,3,41,1975
3058,215552.0,13615635.0,3,11075,1975
3059,157247.0,13615635.0,1,948872,1975
3060,15350139.0,13615635.0,1,3702,1975
3061,11359076.0,13615635.0,1,7611,1975
3062,14596331.0,13615635.0,2,1,1975
3063,1514543.0,13615635.0,1,538,1975
3064,5459839.0,17109030.0,2,257338,13
3065,1388292.0,17109030.0,3,14014,13
3066,5459839.0,14744195.0,2,257338,83
3067,295783.0,14744195.0,1,153438,83
3068,5459839.0,7696162.0,1,257338,2227
3069,989920.0,7696162.0,3,3673,2227
3070,6372809.0,7696162.0,1,5909,2227
3071,1447675.0,7696162.0,1,348315,2227
3072,4642212.0,7696162.0,1,16398,2227
3073,9015596.0,7696162.0,1,824,2227
3074,1779477.0,7696162.0,1,14189,2227
3075,128165.0,7696162.0,1,182029,2227
3076,5459839.0,7740825.0,1,257338,541
3077,5459839.0,9643220.0,1,257338,1282
3078,6243352.0,9643220.0,1,32588,1282
3079,9513184.0,9643220.0,1,45532,1282
3080,10669010.0,9643220.0,1,16528,1282
3081,15221181.0,9643220.0,1,59,1282
3082,5459839.0,10035985.0,1,257338,112077
3083,9136348.0,10035985.0,10,13322,112077
3084,758174.0,10035985.0,1,18380,112077
3085,15497888.0,10035985.0,5,31473,112077
3086,2034787.0,10035985.0,1,22491,112077
3087,9490769.0,10035985.0,5,2285,112077
3088,11877543.0,10035985.0,1,143,112077
3089,9536233.0,10035985.0,1,408,112077
3090,15833313.0,10035985.0,2,976,112077
3091,14875983.0,10035985.0,1,51,112077
3092,8321207.0,10035985.0,2,185,112077
3093,4367371.0,10035985.0,2,3151,112077
3094,14701671.0,10035985.0,1,13,112077
3095,17035615.0,10035985.0,2,67,112077
3096,13132293.0,10035985.0,1,21,112077
3097,14002610.0,10035985.0,1,27,112077
3098,15232319.0,10035985.0,1,11,112077
3099,5459839.0,10669010.0,1,257338,16528
3100,1243641.0,10669010.0,5,43565,16528
3101,1048572.0,10669010.0,1,564955,16528
3102,6243352.0,10669010.0,1,32588,16528
3103,11623919.0,10669010.0,3,23,16528
3104,283366.0,10669010.0,1,140318,16528
3105,3744304.0,10669010.0,1,48301,16528
3106,4009167.0,10669010.0,11,1574,16528
3107,9513184.0,10669010.0,1,45532,16528
3108,1175966.0,10669010.0,3,168807,16528
3109,11299053.0,10669010.0,9,14031,16528
3110,82548.0,10669010.0,3,239257,16528
3111,9819146.0,10669010.0,1,34423,16528
3112,14836831.0,10669010.0,4,101,16528
3113,4642436.0,10669010.0,2,124,16528
3114,5648954.0,10669010.0,3,37650,16528
3115,6782.0,10669010.0,6,324325,16528
3116,16540390.0,10669010.0,1,3216,16528
3117,13506477.0,10669010.0,5,79,16528
3118,17567266.0,10669010.0,5,31,16528
3119,14201528.0,10669010.0,5,2157,16528
3120,4925548.0,10669010.0,1,2843,16528
3121,14654520.0,10669010.0,2,13,16528
3122,4476484.0,10669010.0,1,1188,16528
3123,14172578.0,10669010.0,1,507,16528
3124,14474994.0,10669010.0,3,3,16528
3125,10606400.0,10669010.0,1,26965,16528
3126,16730800.0,10669010.0,2,69,16528
3127,7702557.0,10669010.0,2,653,16528
3128,13644299.0,10669010.0,1,185,16528
3129,12372609.0,10669010.0,1,5,16528
